timestamp,co2_emissions (PPM),drive_mode,engine_exhaust_flow_rate (Kg/h),engine_fuel_rate (l/min),engine_mode,engine_speed (rpm),execute_engine_power (KW),mass_air_flow (g/min),vehicle_speed (MPH),
3042.0004,0.20578528647599997,2.0,60.93333333333334,0.09275,3.0,1600.0,17.866666666666667,948.4,45.981468225562715,
3043.0004,0.210630057792,2.0,60.0,0.09275,3.0,1568.0,17.17,917.5999999999999,46.39571568705427,
3044.0004,0.21366991430399995,2.0,58.20000000000001,0.09158333333333334,3.0,1557.3333333333333,17.686666666666664,908.5999999999999,46.60283941780005,
3045.0004,0.21453987323999996,2.0,53.06666666666667,0.08983333333333332,3.0,1440.0,15.829999999999998,824.8000000000001,47.017086879291604,
3046.0004,0.21679476680399998,2.0,54.53333333333333,0.08283333333333333,3.0,1482.6666666666667,16.426666666666666,870.4,47.43133434078316,
3047.0004,0.21900466249199999,2.0,55.06666666666667,0.08225,3.0,1504.0,16.746666666666666,871.1999999999999,47.845581802274715,
3048.0004,0.219624633228,2.0,55.4,0.084,3.0,1504.0,16.683333333333334,866.1999999999999,48.46695299451205,
3049.0005,0.22046459358,2.0,55.6,0.084,3.0,1504.0,16.63,873.1999999999999,48.881200456003604,
3050.0005,0.22076957918399998,2.0,55.333333333333336,0.084,3.0,1504.0,16.703333333333333,872.1999999999999,49.29544791749516,
3051.0004,0.22190452561199997,2.0,55.13333333333333,0.084,3.0,1482.6666666666667,16.643333333333334,868.6,49.709695378986716,
3052.0005,0.221899525848,2.0,55.06666666666667,0.08283333333333333,3.0,1493.3333333333333,16.59,868.5999999999999,49.709695378986716,
3053.0004,0.223149466848,2.0,54.666666666666664,0.08341666666666668,3.0,1472.0,16.53,858.8000000000001,50.12394284047827,
3054.0005,0.223874432628,2.0,54.666666666666664,0.08283333333333333,3.0,1472.0,16.58,857.1999999999999,50.33106657122405,
3055.0004,0.22449440336399995,2.0,54.26666666666667,0.08225,3.0,1472.0,16.6,857.0,50.33106657122405,
3056.0005,0.224494403364,2.0,54.866666666666674,0.08225,3.0,1472.0,16.606666666666666,854.4,50.33106657122405,
3057.0005,0.22417941823199997,2.0,54.333333333333336,0.08341666666666668,3.0,1472.0,16.46666666666667,852.1999999999999,50.95243776346138,
3058.0004,0.224494403364,2.0,54.73333333333333,0.08283333333333333,3.0,1472.0,16.543333333333333,843.4,50.95243776346138,
3059.0004,0.22552935451199996,2.0,47.800000000000004,0.0805,3.0,1290.6666666666667,14.453333333333333,736.5999999999999,50.95243776346138,
3060.0004,0.22459939840799997,2.0,26.733333333333334,0.07116666666666667,2.3333333333333335,1162.6666666666667,9.346666666666666,401.8,50.95243776346138,
3061.0004,0.22479938896799995,2.0,6.333333333333333,0.04958333333333334,1.0,448.0,1.4766666666666666,95.59999999999998,50.53819030196983,
3062.0004,0.22480938849599996,2.0,2.2,0.00525,0.6666666666666666,10.666666666666666,0.0,88.60000000000001,48.881200456003604,
3063.0005,0.22438940831999998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,47.017086879291604,
3064.0005,0.21777472054799996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,45.56722076407116,
3065.0004,0.16642714426799998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,44.324478379596485,
3066.0005,0.11869439736000001,2.0,0.0,0.0,0.0,0.0,0.0,25.8,43.70310718735916,
3067.0004,0.08511098257199999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,42.66748853363026,
3068.0004,0.062487050472,2.0,0.0,0.0,0.0,0.0,0.0,25.8,41.83899361064715,
3069.0004,0.050092635515999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,40.80337495691826,
3070.0004,0.041563038132000005,2.0,0.0,0.0,0.0,0.0,0.0,25.8,40.18200376468093,
3071.0004,0.03475335956399999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,39.560632572443595,
3072.0004,0.028498654800000002,2.0,0.0,0.0,0.0,0.0,0.0,25.8,38.525013918714706,
3073.0004,0.023703881123999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,38.11076645722315,
3074.0004,0.021124002899999998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,37.90364272647737,
3075.0004,0.018599122080000002,2.0,0.0,0.0,0.0,0.0,0.0,25.8,37.90364272647737,
3076.0004,0.016669213175999998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,37.90364272647737,
3077.0004,0.015109286808,2.0,0.0,0.0,0.0,0.0,0.0,25.8,37.489395264985816,
3078.0005,0.013649355719999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,37.489395264985816,
3079.0004,0.012544407875999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,37.90364272647737,
3080.0004,0.011334464988,2.0,0.0,0.0,0.0,0.0,0.0,25.8,37.90364272647737,
3081.0004,0.010034526347999999,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,25.8,37.90364272647737,
3082.0005,0.008859581807999999,2.0,38.26666666666667,0.0,2.6666666666666665,1290.6666666666667,5.863333333333333,600.1999999999999,38.73213764946048,
3083.0004,0.007884627827999998,2.0,84.53333333333333,0.04666666666666667,3.0,2229.3333333333335,22.56,1369.6000000000001,40.18200376468093,
3084.0004,0.00709966488,2.0,93.60000000000001,0.14291666666666666,3.0,2272.0,25.599999999999998,1469.6000000000001,41.63186987990137,
3085.0004,0.011274467819999998,2.0,91.66666666666667,0.1435,3.0,2282.6666666666665,26.730000000000004,1416.5999999999997,43.28885972586759,
3086.0005,0.03702825218399999,2.0,88.06666666666668,0.1376666666666667,3.0,2240.0,25.586666666666662,1375.6000000000001,45.152973302579596,
3087.0004,0.07366652277599998,2.0,40.46666666666667,0.13416666666666668,2.3333333333333335,1813.3333333333333,14.616666666666667,592.0,46.60283941780005,
3088.0005,0.11099476079999998,2.0,10.666666666666666,0.10383333333333333,1.0,458.6666666666667,1.3666666666666665,107.0,44.73872584108805,
3089.0004,0.143033248512,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,114.39999999999999,37.90364272647737,
3090.0004,0.16589216951999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,30.24006468888358,
3091.0005,0.16827205718399998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,23.612105305018687,
3092.0004,0.1306188345,2.0,0.0,0.0,0.0,0.0,0.0,25.8,14.291537421458683,
3093.0004,0.09133568875199999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,7.456454306848008,
3094.0004,0.066536859312,2.0,0.0,0.0,0.0,0.0,0.0,25.8,2.485484768949336,
3095.0005,0.050952594924,2.0,0.0,0.0,0.0,0.0,0.0,25.8,1.8641135767120016,
3096.0004,0.039568132295999994,2.0,0.0,0.0,0.0,0.0,0.0,25.8,1.8641135767120016,
3097.0004,0.02942361114,2.0,0.0,0.0,0.0,0.0,0.0,25.8,1.8641135767120016,
3098.0004,0.022263949092,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3099.0004,0.017304183204,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3100.0004,0.013679354304,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3101.0004,0.010949483159999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3102.0004,0.009029573784,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3103.0004,0.00769963656,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3104.0004,0.006754681164,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3105.0005,0.005934719868,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3106.0004,0.005344747715999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3107.0004,0.0048597706079999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3108.0005,0.00434979468,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3109.0005,0.004029809783999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3110.0004,0.0037748218199999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3111.0004,0.003584830788,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3112.0004,0.0034598366880000003,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3113.0005,0.003334842588,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3114.0004,0.003189849432,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3115.0004,0.003044856275999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3116.0004,0.0029698598160000002,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3117.0004,0.0030448562759999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3118.0005,0.0031348520279999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3119.0004,0.0034148388119999993,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3120.0004,0.0037148246520000002,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3121.0005,0.004239799872,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3122.0004,0.004509787128,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3123.0005,0.004369793736,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3124.0004,0.004059808368,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3125.0004,0.0038348189879999998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3126.0004,0.003669826776,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3127.0004,0.003554832204,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3128.0004,0.0034748359799999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3129.0004,0.0032948444759999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3130.0005,0.003044856276,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3131.0005,0.002834866188,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3132.0004,0.0026948727959999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3133.0005,0.0025998772799999993,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3134.0005,0.0024898824719999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3135.0004,0.002384887428,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3136.0005,0.0023298900239999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3137.0005,0.002289891912,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3138.0005,0.0022648930919999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3139.0004,0.002209895688,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3140.0005,0.002164897812,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3141.0004,0.002144898756,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3142.0004,0.0021149001719999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3143.0004,0.0020599027679999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3144.0005,0.002004905364,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3145.0005,0.0019249091399999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3146.0005,0.0018499126799999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3147.0004,0.0017999150399999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3148.0004,0.001709919288,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3149.0005,0.0016299230640000003,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3150.0005,0.0015549266039999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3151.0004,0.00164992212,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3152.0004,0.00172491858,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3153.0005,0.0017149190519999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3154.0004,0.0018049148039999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3155.0004,0.002154898284,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3156.0004,0.0023798876639999998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3157.0004,0.0025348803479999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3158.0005,0.002839865952,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3159.0004,0.0031998489599999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3160.0004,0.0034348378679999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3161.0004,0.003384840228,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3162.0004,0.003289844712,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3163.0004,0.0033048440040000003,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3164.0004,0.003644827956,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3165.0004,0.004059808368,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3166.0004,0.0045547850039999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3167.0004,0.004464789252,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3168.0004,0.00429979704,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3169.0004,0.004154803883999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3170.0005,0.003964812852,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3171.0005,0.003764822292,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3172.0005,0.0034648364519999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3173.0004,0.0032698456559999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3174.0005,0.0030948539159999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3175.0005,0.0029948586359999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3176.0004,0.00322484778,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3177.0005,0.0037798215839999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3178.0005,0.004234800108,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3179.0004,0.004164803412,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3180.0004,0.0038048204039999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3181.0005,0.003519833856,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3182.0004,0.003329842824,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3183.0005,0.0033748407,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3184.0004,0.003319843296,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3185.0004,0.0029798593439999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3186.0005,0.0026948727960000004,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3187.0004,0.0028098673679999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3188.0004,0.0029248619399999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3189.0005,0.003044856276,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3190.0005,0.0030448562759999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3191.0004,0.002854865244,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3192.0005,0.002679873504,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3193.0005,0.0025248808199999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3194.0005,0.0025498796399999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3195.0005,0.0028248666599999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3196.0005,0.003019857456,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3197.0005,0.00289986312,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3198.0004,0.0025898777519999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3199.0004,0.002544879876,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3200.0004,0.0025498796399999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3201.0004,0.002404886484,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3202.0004,0.002289891912,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3203.0004,0.002189896632,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3204.0004,0.0025548794039999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3205.0004,0.002904862884,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3206.0004,0.0029148624119999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3207.0004,0.0029098626479999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3208.0004,0.0030498560399999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3209.0005,0.0032998442399999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3210.0005,0.003359841408,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3211.0004,0.0032698456560000004,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3212.0004,0.003229847544,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3213.0004,0.003404839284,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3214.0004,0.0035398329120000004,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3215.0004,0.003589830552,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3216.0004,0.0036048298440000005,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3217.0005,0.0033998395199999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3218.0005,0.003514834092,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3219.0005,0.0038048204040000005,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3220.0004,0.004289797511999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3221.0004,0.004599782879999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3222.0005,0.004364793971999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3223.0004,0.004094806716,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3224.0004,0.004159803647999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3225.0004,0.00397481238,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3226.0005,0.003834818987999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3227.0004,0.003689825832,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3228.0004,0.0035098343280000003,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3229.0004,0.00332484306,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3230.0005,0.003589830552,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3231.0004,0.0036698267760000005,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3232.0005,0.003634828428,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3233.0004,0.0035448326760000003,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3234.0004,0.0034148388119999993,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3235.0005,0.003154851084,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3236.0005,0.0031298522639999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3237.0005,0.0032398470720000003,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3238.0005,0.003319843296,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3239.0005,0.0034698362160000005,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3240.0005,0.003414838812,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3241.0005,0.003254846364,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3242.0004,0.003019857456,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3243.0004,0.0030398565119999998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3244.0005,0.0031948491959999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3245.0004,0.003594830316,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3246.0004,0.003929814503999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3247.0004,0.00409980648,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3248.0004,0.00409980648,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3249.0004,0.003934814268,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3250.0005,0.0036198291359999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3251.0005,0.0033398423519999994,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3252.0005,0.003084854387999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3253.0005,0.002834866188,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3254.0005,0.0026648742120000003,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3255.0004,0.002614876572,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3256.0005,0.002664874212,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3257.0004,0.0025498796399999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3258.0004,0.0025348803479999992,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3259.0005,0.002759869728,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3260.0005,0.0028748643,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3261.0005,0.002944860996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3262.0004,0.00282486666,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3263.0005,0.0027548699639999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
3264.0004,0.00284986548,2.0,0.0,0.0,0.0,0.0,0.0,25.8,1.0356186537288898,
3265.0004,0.002984859108,2.0,0.0,0.0,0.0,0.0,0.0,25.8,5.592340730136006,
3266.0005,0.0029798593439999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,8.492072960576897,
3267.0004,0.0027748690199999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,11.391805191017788,
3268.0004,0.00284986548,2.0,0.0,0.0,0.0,0.0,0.0,25.8,13.463042498475568,
3269.0005,0.002909862648,2.0,0.0,0.0,0.0,0.0,0.0,25.8,14.705784882950235,
3270.0005,0.0029298617040000004,2.0,0.0,0.0,0.0,0.0,0.0,25.8,16.569898459662237,
3271.0005,0.002834866188,2.0,0.0,0.0,0.0,0.0,0.0,25.8,18.019764574882686,
3272.0004,0.002639875392,2.0,0.0,0.0,0.0,0.0,0.0,25.8,19.262506959357353,
3273.0004,0.0024698834159999996,2.0,0.0,0.0,0.0,0.0,0.0,25.8,20.091001882340464,
3274.0005,0.0023648883719999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,21.33374426681513,
3275.0004,0.002264893092,2.0,0.0,0.0,0.0,0.0,0.0,25.8,22.783610382035576,
3276.0004,0.0021448987559999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,23.404981574272913,
3277.0004,0.0020449034759999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,24.64772395874758,
3278.0005,0.001929908904,2.0,0.0,0.0,0.0,0.0,0.0,25.8,25.890466343222247,
3279.0005,0.001879911264,2.0,0.0,0.0,0.0,0.0,0.0,25.8,26.71896126620536,
3280.0005,0.0017599169279999998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,27.547456189188477,
3281.0005,0.0016499221199999998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,28.375951112171588,
3282.0004,0.0015299277839999998,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,33.4,29.2044460351547,
3283.0005,0.00152492802,2.0,37.333333333333336,0.0,3.0,1482.6666666666667,8.243333333333334,650.0,29.618693496646255,
3284.0004,0.0014649308519999998,2.0,75.80000000000001,0.07116666666666667,3.0,2037.3333333333333,19.423333333333336,1231.1999999999998,31.275683342612478,
3285.0004,0.001319937696,2.0,85.06666666666666,0.11141666666666666,3.0,2090.6666666666665,21.613333333333333,1338.9999999999998,32.72554945783292,
3286.0005,0.004654780284,2.0,86.06666666666668,0.1295,3.0,2165.3333333333335,23.61,1344.8,34.175415573053364,
3287.0004,0.027263713092,2.0,87.93333333333334,0.13008333333333333,3.0,2090.6666666666665,23.91,1287.6000000000001,35.21103422678226,
3288.0005,0.06072213377999999,2.0,77.66666666666667,0.12483333333333334,3.0,1984.0,21.97666666666667,1206.6000000000001,36.03952914976537,
3289.0005,0.09493051906799999,2.0,75.86666666666666,0.11841666666666667,3.0,1952.0,21.62,1190.5999999999997,36.86802407274848,
3290.0005,0.12529408584,2.0,75.66666666666667,0.11725000000000001,3.0,1952.0,21.606666666666666,1186.8,37.489395264985816,
3291.0008,0.150002919528,2.0,75.26666666666667,0.1155,3.0,1952.0,21.713333333333335,1183.1999999999998,38.525013918714706,
3292.0004,0.16652713954799997,2.0,75.86666666666667,0.1155,3.0,1930.6666666666667,21.986666666666668,1190.0,39.14638511095204,
3293.0004,0.177096640644,2.0,73.80000000000001,0.11491666666666667,3.0,1909.3333333333333,21.34,1145.0,39.76775630318937,
3294.0004,0.185751232128,2.0,11.733333333333334,0.10383333333333333,1.6666666666666667,992.0,6.763333333333333,112.59999999999998,39.97488003393515,
3295.0005,0.191870943264,2.0,4.2,0.04083333333333334,1.0,42.666666666666664,0.0,94.8,38.31789018796893,
3296.0005,0.19650572449199996,2.0,0.0,0.0,0.0,0.0,0.0,109.60000000000001,35.21103422678226,
3297.0005,0.199930562832,2.0,0.0,0.0,0.0,0.0,0.0,25.8,31.897054534849804,
3298.0005,0.17564170932,2.0,0.0,0.0,0.0,0.0,0.0,25.8,30.447188419629367,
3299.0004,0.13018885479599998,2.0,0.0,0.0,0.0,0.0,0.0,25.8,28.997322304408915,
3300.0005,0.09382057146,2.0,0.0,0.0,0.0,0.0,0.0,25.8,27.547456189188477,
3301.0004,0.072881559828,2.0,0.0,0.0,0.0,0.0,0.0,25.8,24.64772395874758,
3302.0005,0.05597235798,2.0,0.0,0.0,0.0,0.0,0.0,25.8,20.298125613086242,
3303.0005,0.040493088636,2.0,0.0,0.0,0.0,0.0,0.0,25.8,17.812640844136908,
3304.0005,0.030683551667999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,15.948527267424902,
3305.0005,0.024143860356,2.0,0.0,0.0,0.0,0.0,0.0,25.8,15.12003234444179,
3306.0005,0.019344086915999995,2.0,0.0,0.0,0.0,0.0,0.0,25.8,15.12003234444179,
3307.0005,0.015484269108,2.0,0.0,0.0,0.0,0.0,0.0,25.8,15.534279805933346,
3308.0004,0.012334417788,2.0,0.0,0.0,0.0,0.0,0.0,25.8,15.534279805933346,
3309.0004,0.010154520683999997,2.0,0.0,0.0,0.0,0.0,0.0,25.8,15.534279805933346,
3310.0004,0.008604593843999999,2.0,0.0,0.0,0.0,0.0,0.0,25.8,14.498661152204457,
3311.0005,0.0076096408079999985,2.0,0.0,0.0,0.0,0.0,0.0,25.8,14.705784882950235,
